_id,SeriesSimilarity,AuthorSimilarity,AnnotationSimilarity,ISBN2,ISBN1
ObjectId("5c5b2c819d10910cec54cb78"),0,0,0.0053816565198794375,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb79"),0,0,0.02069490812269902,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7b"),0,0,0.05606322077856586,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7c"),0,0,0.04083766305033654,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7d"),0,0,0.019034466649457155,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb7f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb80"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb81"),0,0,0.011812377164284068,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb82"),0,0,0.01585094358024508,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb83"),0,0,0.007345812498904617,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb84"),0,0,0.018707090811766462,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb85"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb86"),0,0,0.01500829922691249,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb87"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb88"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb89"),0,0,0.00461788011119471,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8a"),0,0,0.009436823165156955,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8b"),0,0,0.010707061887094634,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8c"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8d"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8e"),0,0,0.007725022832215817,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb8f"),0,0,0.01345372497299581,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb90"),0,0,0.005436118043640335,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb91"),0,0,0.005435350600436635,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb92"),0,0,0.007945118260339959,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb93"),0,0,0.032085276982099065,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb94"),0,0,0.014605020911488275,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb95"),0,0,0.02253421360395046,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb96"),0,0,0.006683774123846174,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb97"),0,0,0.016826091220779157,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb98"),0,0,0.006823321438031688,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb99"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9b"),0,0,0.005858137276494733,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9c"),0,0,0.003871397003403962,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9d"),0,0,0.05630181605707138,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9e"),0,0,0.014985484859293283,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cb9f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba0"),0,0,0.0075234877447728655,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba1"),0,0,0.010735445747656159,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba2"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba3"),0,0,0.024475076825512834,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba4"),0,0,0.02549983765220069,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba5"),0,0.9999999999999998,0.2617250496400857,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba6"),0,0.9999999999999998,0.3575351354311001,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba7"),0,0.9999999999999998,0.40572015115001336,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba8"),0,0.9999999999999998,0.39750855646786487,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cba9"),0,0.9999999999999998,0.2537994306172461,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbaa"),0,0.9999999999999998,0.2618593448962536,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbab"),0,0.9999999999999998,0.2877439799104048,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbac"),0,0.9999999999999998,0.2481025588218207,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbad"),0,0.9999999999999998,0.43278944625851684,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbae"),0,0.9999999999999998,0.34809665986593497,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbaf"),0,0.9999999999999998,0.348329982313221,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb0"),0,0.9999999999999998,0.372677996480376,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb1"),0,0.9999999999999998,0.23592214444508852,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb2"),0,0.9999999999999998,0.32731202266023374,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb3"),0,0.9999999999999998,0.36290529632426693,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb4"),0,0,0.024291984820185138,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb5"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb6"),0,0,0.01914889869762287,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb7"),0,0,0.007904819326861504,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb8"),0,0,0.01606309881149677,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbb9"),0,0,0.022410533554938404,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbba"),0,0,0.022244716049563233,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbbb"),0,0,0.004108759992916534,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbbc"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbbd"),0,0,0.01840608404265219,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbbe"),0,0,0.02484969439794374,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbbf"),0,0,0.009667077162106259,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc0"),0,0,0.015492566527606305,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc1"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc2"),0,0,0.023779703214083667,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc3"),0,0,0.026593182887464553,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc4"),0,0,0.04708465787457442,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc5"),0,0,0.007254342762313187,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc6"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc7"),0,0,0.01539683679699622,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc8"),0,0,0.025413359344549094,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbc9"),0,0,0.011264039046296446,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbca"),0,0,0.017645066463379617,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbcb"),0,0,0.01077192821429233,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbcc"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbcd"),0,0,0.025505388539314885,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbce"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbcf"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd0"),0,0,0.007922600153463053,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd1"),0,0,0.01364896323341361,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd2"),0,0,0.02903523005865751,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd3"),0,0,0.01228717135606848,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd4"),0,0,0.006015690721234295,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd5"),0,0,0.036180966812183885,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd6"),0,0,0.01224018434189339,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd7"),0,0,0.015013605325400716,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd8"),0,0,0.007980044781620873,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbd9"),0,0,0.005912488474469923,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbda"),0,0,0.02950777845855799,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbdb"),0,0,0.029843261694388085,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbdc"),0,0,0.003586010840575787,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbdd"),0,0,0.011429298034132528,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbde"),0,0,0.031079022207885228,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbdf"),0,0,0.016077990280784875,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe0"),0,0,0.040509568047735395,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe1"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe2"),0,0,0.013786402022183874,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe3"),0,0,0.009658293210240282,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe4"),0,0,0.013844229018473722,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe5"),0,0,0.032391726030029475,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe6"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe7"),0,0,0.002025867486733256,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe8"),0,0,0.007521209089909355,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbe9"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbea"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbeb"),0,0,0.03531057600891891,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbec"),0,0.9999999999999998,0.2494469048257642,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbed"),0,0.9999999999999998,0.3865107741250528,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbee"),0,0.9999999999999998,0.22672762180313424,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbef"),0,0.9999999999999998,0.2466345722305816,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf0"),0,0.9999999999999998,0.25795523096312545,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf1"),0,0.9999999999999998,0.1927558928482496,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf2"),0,0.9999999999999998,0.18297408732668713,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf3"),0,0.9999999999999998,0.3310099309486053,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf4"),0,0.9999999999999998,0.2607478506089903,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf5"),0,0.9999999999999998,0.2840579968560738,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf6"),0,0.9999999999999998,0.29505046518498396,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf7"),0,0.9999999999999998,0.15652475862044632,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf8"),0,0.9999999999999998,0.2036220527552653,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbf9"),0,0.9999999999999998,0.28030104377196124,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbfa"),0,0,0.008449278329073773,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbfb"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbfc"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbfd"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbfe"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cbff"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc00"),0,0,0.0067215957401161805,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc01"),0,0,0.009351526865459849,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc02"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc03"),0,0,0.009896641380292056,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc04"),0,0,0.017561232294718968,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc05"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc06"),0,0,0.009441326460036686,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc07"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc08"),0,0,0.022764517089741847,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc09"),0,0,0.01513183779830333,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0a"),0,0,0.031567513081600274,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0b"),0,0,0.00786952643094947,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0c"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0d"),0,0,0.037864829304756806,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc0f"),0,0,0.012219253473185946,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc10"),0,0,0.008250314585484936,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc11"),0,0,0.010329081440804591,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc12"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc13"),0,0,0.0222217283328769,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc14"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc15"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc16"),0,0,0.004844265403243571,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc17"),0,0,0.00444815591267786,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc18"),0,0,0.005579766785223375,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc19"),0,0,0.003585301867094112,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1a"),0,0,0.016910065570365618,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1b"),0,0,0.02544747541534212,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1c"),0,0,0.007944239369912563,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1d"),0,0,0.013608895058189402,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc1f"),0,0,0.0047337642003192374,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc20"),0,0,0.006417700478504496,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc21"),0,0,0.008701786791624016,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc22"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc23"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc24"),0,0,0.018825700212043925,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc25"),0,0,0.015546905661938431,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc26"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc27"),0,0,0.0034003819895566754,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc28"),0,0,0.0041176853103148635,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc29"),0,0,0.0028300789355298114,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2a"),0,0,0.013265116336172417,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2b"),0,0,0.03222667543092605,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2c"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2d"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2e"),0,0,0.012243973247704674,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc2f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc30"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc31"),0,0,0.020708460268879132,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc32"),0,0.9999999999999998,0.34549907657989687,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc33"),0,0.9999999999999998,0.359374384781629,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc34"),0,0.9999999999999998,0.24803459116717572,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc35"),0,0.9999999999999998,0.2461761545599059,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc36"),0,0.9999999999999998,0.21679790917319047,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc37"),0,0.9999999999999998,0.19967633400130502,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc38"),0,0.9999999999999998,0.38423246705418107,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc39"),0,0.9999999999999998,0.31431110371133486,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3a"),0,0.9999999999999998,0.2956008500250242,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3b"),0,0.9999999999999998,0.37744221566522296,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3c"),0,0.9999999999999998,0.2013233711528048,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3d"),0,0.9999999999999998,0.2970275284335897,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3e"),0,0.9999999999999998,0.322837344929348,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc3f"),0,0,0.00781357993098555,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc40"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc41"),0,0,0.009255501836023942,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc42"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc43"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc44"),0,0,0.011391682535458586,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc45"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc46"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc47"),0,0,0.012885779204351036,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc48"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc49"),0,0,0.015012945506533034,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4a"),0,0,0.0069734221930715535,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4b"),0,0,0.013483851189320276,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4c"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4d"),0,0,0.027985679808485844,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4e"),0,0,0.022168344348515064,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc4f"),0,0,0.0405103104404993,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc50"),0,0,0.009674444051361414,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc51"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc52"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc53"),0,0,0.009678269652366046,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc54"),0,0,0.010977155149718525,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc55"),0,0,0.03472599079223189,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc56"),0,0,0.0032100460774831053,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54cc57"),0,0,0,9780010000000,9780010000000
